ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2007-07-03,217.98361835898336,116.65025176393443,289.1566042238842,217.98361835898336,217.98361835898336,-16.545224013832136,-16.545224013832136,-16.545224013832136,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564811314,-2.796451564811314,-2.796451564811314,-13.74877244902082,-13.74877244902082,-13.74877244902082,0.0,0.0,0.0,201.43839434515124
2007-07-04,217.8363924799136,117.8477962076363,287.039105240471,217.8363924799136,217.8363924799136,-16.673135945348157,-16.673135945348157,-16.673135945348157,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240766126,-2.3999232240766126,-2.3999232240766126,-14.273212721271545,-14.273212721271545,-14.273212721271545,0.0,0.0,0.0,201.16325653456545
2007-07-05,217.68916660084395,112.70308738579877,287.0115682490109,217.68916660084395,217.68916660084395,-16.165806391036288,-16.165806391036288,-16.165806391036288,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273510246,-1.4437884273510246,-1.4437884273510246,-14.72201796368526,-14.72201796368526,-14.72201796368526,0.0,0.0,0.0,201.52336020980766
2007-07-06,217.54194072177418,106.08395500207544,281.56154403360415,217.54194072177418,217.54194072177418,-18.31147509551446,-18.31147509551446,-18.31147509551446,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327986475,-3.2277737327986475,-3.2277737327986475,-15.083701362715813,-15.083701362715813,-15.083701362715813,0.0,0.0,0.0,199.23046562625973
2007-07-09,217.1002630845651,111.19660465130079,285.3775728300193,217.1002630845651,217.1002630845651,-17.87358723735236,-17.87358723735236,-17.87358723735236,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489647451,-2.311750489647451,-2.311750489647451,-15.56183674770491,-15.56183674770491,-15.56183674770491,0.0,0.0,0.0,199.22667584721276
2007-07-10,216.95303720549535,108.9435008662542,283.89131375655603,216.95303720549535,216.95303720549535,-18.298703982545362,-18.298703982545362,-18.298703982545362,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648147144,-2.7964515648147144,-2.7964515648147144,-15.502252417730647,-15.502252417730647,-15.502252417730647,0.0,0.0,0.0,198.65433322295
2007-07-11,216.80581132642567,115.6375447374387,292.5782243520315,216.80581132642567,216.80581132642567,-17.730789584752237,-17.730789584752237,-17.730789584752237,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224076551,-2.399923224076551,-2.399923224076551,-15.330866360675689,-15.330866360675689,-15.330866360675689,0.0,0.0,0.0,199.07502174167342
2007-07-12,216.65858544735596,113.20565064730184,286.7061430229059,216.65858544735596,216.65858544735596,-16.493688021390202,-16.493688021390202,-16.493688021390202,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273516433,-1.4437884273516433,-1.4437884273516433,-15.049899594038559,-15.049899594038559,-15.049899594038559,0.0,0.0,0.0,200.16489742596576
2007-07-13,216.51135956828625,109.31732771075058,276.54523299450017,216.51135956828625,216.51135956828625,-17.89164382978561,-17.89164382978561,-17.89164382978561,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732804208,-3.227773732804208,-3.227773732804208,-14.663870096981404,-14.663870096981404,-14.663870096981404,0.0,0.0,0.0,198.61971573850064
2007-07-16,216.06968193107713,111.88611757095478,294.1163885581396,216.06968193107713,216.06968193107713,-15.263061115929949,-15.263061115929949,-15.263061115929949,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896547225,-2.3117504896547225,-2.3117504896547225,-12.951310626275225,-12.951310626275225,-12.951310626275225,0.0,0.0,0.0,200.80662081514717
2007-07-17,215.92245605200736,111.6986322692955,281.69786179625567,215.92245605200736,215.92245605200736,-15.025913847436001,-15.025913847436001,-15.025913847436001,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564818115,-2.796451564818115,-2.796451564818115,-12.229462282617888,-12.229462282617888,-12.229462282617888,0.0,0.0,0.0,200.89654220457135
2007-07-18,215.7752301729377,115.33332430078411,289.60780023368517,215.7752301729377,215.7752301729377,-13.852166600912104,-13.852166600912104,-13.852166600912104,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075649,-2.399923224075649,-2.399923224075649,-11.452243376836455,-11.452243376836455,-11.452243376836455,0.0,0.0,0.0,201.9230635720256
2007-07-19,215.62800429386795,113.22879190077514,291.56675434413864,215.62800429386795,215.62800429386795,-12.076731050776282,-12.076731050776282,-12.076731050776282,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273484864,-1.4437884273484864,-1.4437884273484864,-10.632942623427795,-10.632942623427795,-10.632942623427795,0.0,0.0,0.0,203.55127324309166
2007-07-20,215.48077841479824,116.99463028167548,288.7790742942862,215.48077841479824,215.48077841479824,-13.012920468669423,-13.012920468669423,-13.012920468669423,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732798885,-3.227773732798885,-3.227773732798885,-9.785146735870535,-9.785146735870535,-9.785146735870535,0.0,0.0,0.0,202.46785794612882
2007-07-23,215.03910077758914,119.47081384427781,290.9849974821742,215.03910077758914,215.03910077758914,-9.515153119156814,-9.515153119156814,-9.515153119156814,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896525967,-2.3117504896525967,-2.3117504896525967,-7.203402629504216,-7.203402629504216,-7.203402629504216,0.0,0.0,0.0,205.52394765843232
2007-07-24,214.89187489851943,115.22652205776711,293.5143594188096,214.89187489851943,214.89187489851943,-9.167164845402105,-9.167164845402105,-9.167164845402105,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564819723,-2.796451564819723,-2.796451564819723,-6.370713280582383,-6.370713280582383,-6.370713280582383,0.0,0.0,0.0,205.72471005311732
2007-07-25,214.74464901944972,118.62049267309109,294.4666094058294,214.74464901944972,214.74464901944972,-7.969369545051139,-7.969369545051139,-7.969369545051139,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240755872,-2.3999232240755872,-2.3999232240755872,-5.569446320975552,-5.569446320975552,-5.569446320975552,0.0,0.0,0.0,206.7752794743986
2007-07-26,214.59742314038002,122.22520178458888,297.4168597656924,214.59742314038002,214.59742314038002,-6.251603606641424,-6.251603606641424,-6.251603606641424,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273509438,-1.4437884273509438,-1.4437884273509438,-4.80781517929048,-4.80781517929048,-4.80781517929048,0.0,0.0,0.0,208.3458195337386
2007-07-27,214.4501972613103,114.08434939007354,301.92857085694925,214.4501972613103,214.4501972613103,-7.320008650515084,-7.320008650515084,-7.320008650515084,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327935623,-3.2277737327935623,-3.2277737327935623,-4.092234917721521,-4.092234917721521,-4.092234917721521,0.0,0.0,0.0,207.13018861079522
2007-07-30,214.00851962410113,120.54791954861227,296.2878732104943,214.00851962410113,214.00851962410113,-4.568372170000305,-4.568372170000305,-4.568372170000305,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489645734,-2.311750489645734,-2.311750489645734,-2.25662168035457,-2.25662168035457,-2.25662168035457,0.0,0.0,0.0,209.4401474541008
2007-07-31,213.86129374503142,117.86534675164692,299.398811504538,213.86129374503142,213.86129374503142,-4.546503428017875,-4.546503428017875,-4.546503428017875,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648146104,-2.7964515648146104,-2.7964515648146104,-1.750051863203264,-1.750051863203264,-1.750051863203264,0.0,0.0,0.0,209.31479031701355
2007-08-01,213.7140678659617,122.2390876218958,292.8117220867089,213.7140678659617,213.7140678659617,-3.6919979347759733,-3.6919979347759733,-3.6919979347759733,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240755246,-2.3999232240755246,-2.3999232240755246,-1.2920747107004493,-1.2920747107004493,-1.2920747107004493,0.0,0.0,0.0,210.02206993118574
2007-08-02,213.566841986892,129.0109403396991,293.9198504167282,213.566841986892,213.566841986892,-2.3213805332405415,-2.3213805332405415,-2.3213805332405415,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273534005,-1.4437884273534005,-1.4437884273534005,-0.8775921058871408,-0.8775921058871408,-0.8775921058871408,0.0,0.0,0.0,211.24546145365147
2007-08-03,213.41961610782232,120.81141585068362,296.6906057592038,213.41961610782232,213.41961610782232,-3.727765218869935,-3.727765218869935,-3.727765218869935,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327942604,-3.2277737327942604,-3.2277737327942604,-0.49999148607567445,-0.49999148607567445,-0.49999148607567445,0.0,0.0,0.0,209.6918508889524
2007-08-06,212.9779384706132,127.4434742896926,299.474426596445,212.9779384706132,212.9779384706132,-1.8167553853785054,-1.8167553853785054,-1.8167553853785054,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896530074,-2.3117504896530074,-2.3117504896530074,0.49499510427450194,0.49499510427450194,0.49499510427450194,0.0,0.0,0.0,211.16118308523468
2007-08-07,212.8307125915435,120.13279129462373,299.3327156816025,212.8307125915435,212.8307125915435,-1.9841846141024757,-1.9841846141024757,-1.9841846141024757,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648112926,-2.7964515648112926,-2.7964515648112926,0.8122669507088167,0.8122669507088167,0.8122669507088167,0.0,0.0,0.0,210.846527977441
2007-08-08,212.68348671247378,125.31560266443681,300.31789525039926,212.68348671247378,212.68348671247378,-1.261057455089263,-1.261057455089263,-1.261057455089263,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075462,-2.399923224075462,-2.399923224075462,1.138865768986199,1.138865768986199,1.138865768986199,0.0,0.0,0.0,211.42242925738452
2007-08-09,212.53626083340407,129.28971054935548,301.1097547769993,212.53626083340407,212.53626083340407,0.04068194582689116,0.04068194582689116,0.04068194582689116,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273484058,-1.4437884273484058,-1.4437884273484058,1.484470373175297,1.484470373175297,1.484470373175297,0.0,0.0,0.0,212.57694277923096
2007-08-10,212.3890349543343,127.95735928270457,298.779260820677,212.3890349543343,212.3890349543343,-1.3696133764420215,-1.3696133764420215,-1.3696133764420215,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327998213,-3.2277737327998213,-3.2277737327998213,1.8581603563578,1.8581603563578,1.8581603563578,0.0,0.0,0.0,211.01942157789227
2007-08-13,211.94735731712518,128.674659524832,298.65006307884687,211.94735731712518,211.94735731712518,0.9118925136705986,0.9118925136705986,0.9118925136705986,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896602803,-2.3117504896602803,-2.3117504896602803,3.2236430033308787,3.2236430033308787,3.2236430033308787,0.0,0.0,0.0,212.8592498307958
2007-08-14,211.80013143805547,125.27734791158531,298.22245474316446,211.80013143805547,211.80013143805547,0.9825031162707799,0.9825031162707799,0.9825031162707799,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648196193,-2.7964515648196193,-2.7964515648196193,3.7789546810903993,3.7789546810903993,3.7789546810903993,0.0,0.0,0.0,212.78263455432625
2007-08-16,211.50567967991608,120.51028850531334,299.3485072049824,211.50567967991608,211.50567967991608,3.6128396892669707,3.6128396892669707,3.6128396892669707,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273508632,-1.4437884273508632,-1.4437884273508632,5.0566281166178335,5.0566281166178335,5.0566281166178335,0.0,0.0,0.0,215.11851936918305
2007-08-17,211.35845380084638,128.0632217462844,304.99318000995305,211.35845380084638,211.35845380084638,2.550670295155273,2.550670295155273,2.550670295155273,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327993608,-3.2277737327993608,-3.2277737327993608,5.778444027954634,5.778444027954634,5.778444027954634,0.0,0.0,0.0,213.90912409600165
2007-08-20,210.91677616363725,126.57761741240145,302.520716311859,210.91677616363725,210.91677616363725,5.92375205787247,5.92375205787247,5.92375205787247,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896440186,-2.3117504896440186,-2.3117504896440186,8.235502547516488,8.235502547516488,8.235502547516488,0.0,0.0,0.0,216.84052822150971
2007-08-21,210.76955028456754,127.74425900877797,311.16594677592724,210.76955028456754,210.76955028456754,6.334652019920185,6.334652019920185,6.334652019920185,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648163006,-2.7964515648163006,-2.7964515648163006,9.131103584736485,9.131103584736485,9.131103584736485,0.0,0.0,0.0,217.10420230448773
2007-08-22,210.62232440549778,131.37518411406305,312.4514861466629,210.62232440549778,210.62232440549778,7.651369821456812,7.651369821456812,7.651369821456812,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240744983,-2.3999232240744983,-2.3999232240744983,10.05129304553131,10.05129304553131,10.05129304553131,0.0,0.0,0.0,218.2736942269546
2007-08-23,210.47509852642807,130.54550967384984,298.1931452900795,210.47509852642807,210.47509852642807,9.542490192093036,9.542490192093036,9.542490192093036,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273533197,-1.4437884273533197,-1.4437884273533197,10.986278619446354,10.986278619446354,10.986278619446354,0.0,0.0,0.0,220.0175887185211
2007-08-24,210.32787264735836,125.91455032411338,307.3092054370556,210.32787264735836,210.32787264735836,8.697811472066142,8.697811472066142,8.697811472066142,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327940383,-3.2277737327940383,-3.2277737327940383,11.925585204860182,11.925585204860182,11.925585204860182,0.0,0.0,0.0,219.0256841194245
2007-08-27,209.88619501014927,139.41809115852993,309.94960358190446,209.88619501014927,209.88619501014927,12.348749195927244,12.348749195927244,12.348749195927244,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489651292,-2.311750489651292,-2.311750489651292,14.660499685578536,14.660499685578536,14.660499685578536,0.0,0.0,0.0,222.2349442060765
2007-08-28,209.73896913107956,134.40592387635584,302.22008701683444,209.73896913107956,209.73896913107956,12.712366232668098,12.712366232668098,12.712366232668098,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648129824,-2.7964515648129824,-2.7964515648129824,15.50881779748108,15.50881779748108,15.50881779748108,0.0,0.0,0.0,222.45133536374766
2007-08-29,209.59174325200985,136.38672130411243,309.43680311679515,209.59174325200985,209.59174325200985,13.909046094030277,13.909046094030277,13.909046094030277,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240744366,-2.3999232240744366,-2.3999232240744366,16.30896931810471,16.30896931810471,16.30896931810471,0.0,0.0,0.0,223.50078934604014
2007-08-30,209.44451737294014,135.4439024752954,315.37836532102585,209.44451737294014,209.44451737294014,15.608595765358633,15.608595765358633,15.608595765358633,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273557768,-1.4437884273557768,-1.4437884273557768,17.05238419271441,17.05238419271441,17.05238419271441,0.0,0.0,0.0,225.05311313829878
2007-08-31,209.29729149387043,134.66886136295378,309.366047126135,209.29729149387043,209.29729149387043,14.503917141799553,14.503917141799553,14.503917141799553,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732805619,-3.227773732805619,-3.227773732805619,17.731690874605174,17.731690874605174,17.731690874605174,0.0,0.0,0.0,223.80120863566998
2007-09-03,208.8556138566613,130.21715406554839,308.46441656519346,208.8556138566613,208.8556138566613,17.020798676705837,17.020798676705837,17.020798676705837,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896538263,-2.3117504896538263,-2.3117504896538263,19.332549166359666,19.332549166359666,19.332549166359666,0.0,0.0,0.0,225.87641253336716
2007-09-04,208.70838797759154,134.61637615246013,314.705445730777,208.70838797759154,208.70838797759154,16.914355598575124,16.914355598575124,16.914355598575124,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648096646,-2.7964515648096646,-2.7964515648096646,19.71080716338479,19.71080716338479,19.71080716338479,0.0,0.0,0.0,225.62274357616667
2007-09-05,208.56116209852183,143.0655033962602,313.85808828758417,208.56116209852183,208.56116209852183,17.610650763212494,17.610650763212494,17.610650763212494,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224073534,-2.399923224073534,-2.399923224073534,20.010573987286026,20.010573987286026,20.010573987286026,0.0,0.0,0.0,226.17181286173434
2007-09-06,208.41393621945213,143.62570015213336,320.4438286581901,208.41393621945213,208.41393621945213,18.78993475998557,18.78993475998557,18.78993475998557,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273507824,-1.4437884273507824,-1.4437884273507824,20.233723187336352,20.233723187336352,20.233723187336352,0.0,0.0,0.0,227.20387097943768
2007-09-07,208.26671034038242,140.26618953554174,316.9178037766608,208.26671034038242,208.26671034038242,17.155805029010345,17.155805029010345,17.155805029010345,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328002964,-3.2277737328002964,-3.2277737328002964,20.383578761810643,20.383578761810643,20.383578761810643,0.0,0.0,0.0,225.42251536939276
2007-09-10,207.82503270317332,145.8747161905537,318.82003943834195,207.82503270317332,207.82503270317332,18.133379333183143,18.133379333183143,18.133379333183143,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489646964,-2.311750489646964,-2.311750489646964,20.44512982283011,20.44512982283011,20.44512982283011,0.0,0.0,0.0,225.95841203635646
2007-09-11,207.6778068241036,138.56427526539923,312.22768078612165,207.6778068241036,207.6778068241036,17.561891781029942,17.561891781029942,17.561891781029942,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648179913,-2.7964515648179913,-2.7964515648179913,20.358343345847935,20.358343345847935,20.358343345847935,0.0,0.0,0.0,225.23969860513355
2007-09-12,207.5305809450339,142.7082051818861,313.52449947077645,207.5305809450339,207.5305809450339,17.8305919866259,17.8305919866259,17.8305919866259,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240734725,-2.3999232240734725,-2.3999232240734725,20.230515210699373,20.230515210699373,20.230515210699373,0.0,0.0,0.0,225.3611729316598
2007-09-13,207.38335506596414,140.6831211960474,317.11605308403,207.38335506596414,207.38335506596414,18.62585938949984,18.62585938949984,18.62585938949984,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273494639,-1.4437884273494639,-1.4437884273494639,20.069647816849308,20.069647816849308,20.069647816849308,0.0,0.0,0.0,226.009214455464
2007-09-14,207.2361291868945,142.39144167843398,315.58392200163206,207.2361291868945,207.2361291868945,16.655907666449433,16.655907666449433,16.655907666449433,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732794974,-3.227773732794974,-3.227773732794974,19.883681399244402,19.883681399244402,19.883681399244402,0.0,0.0,0.0,223.8920368533439
2007-09-17,206.7944515496853,143.62850121615628,309.58392960670164,206.7944515496853,206.7944515496853,16.93691509680964,16.93691509680964,16.93691509680964,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489644838,-2.311750489644838,-2.311750489644838,19.248665586454475,19.248665586454475,19.248665586454475,0.0,0.0,0.0,223.73136664649493
2007-09-18,206.6472256706156,136.68144798645372,310.9219953110644,206.6472256706156,206.6472256706156,16.23587875125616,16.23587875125616,16.23587875125616,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648146717,-2.7964515648146717,-2.7964515648146717,19.032330316070833,19.032330316070833,19.032330316070833,0.0,0.0,0.0,222.88310442187176
2007-09-19,206.4999997915459,129.65966215643712,310.5746355616514,206.4999997915459,206.4999997915459,16.421930594260115,16.421930594260115,16.421930594260115,0.0,0.0,0.0,0.0,0.0,0.0,-2.39992322407341,-2.39992322407341,-2.39992322407341,18.821853818333523,18.821853818333523,18.821853818333523,0.0,0.0,0.0,222.921930385806
2007-09-20,206.3527739124762,128.07798201572177,309.1492397171568,206.3527739124762,206.3527739124762,17.176697948010904,17.176697948010904,17.176697948010904,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273519204,-1.4437884273519204,-1.4437884273519204,18.620486375362827,18.620486375362827,18.620486375362827,0.0,0.0,0.0,223.52947186048712
2007-09-21,206.2055480334065,133.2031763276434,309.0082953438278,206.2055480334065,206.2055480334065,15.202492065123865,15.202492065123865,15.202492065123865,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732800535,-3.227773732800535,-3.227773732800535,18.4302657979244,18.4302657979244,18.4302657979244,0.0,0.0,0.0,221.40804009853036
2007-09-24,205.76387039619732,132.62136028835275,309.82475931667,205.76387039619732,205.76387039619732,15.616857889641608,15.616857889641608,15.616857889641608,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489652111,-2.311750489652111,-2.311750489652111,17.92860837929372,17.92860837929372,17.92860837929372,0.0,0.0,0.0,221.38072828583893
2007-09-25,205.61664451712767,140.2723682870971,313.0102038687226,205.61664451712767,205.61664451712767,14.982928572207847,14.982928572207847,14.982928572207847,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564811354,-2.796451564811354,-2.796451564811354,17.7793801370192,17.7793801370192,17.7793801370192,0.0,0.0,0.0,220.5995730893355
2007-09-26,205.4694186380579,138.68783608845703,307.9801255956622,205.4694186380579,205.4694186380579,15.234223625366441,15.234223625366441,15.234223625366441,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224073348,-2.399923224073348,-2.399923224073348,17.63414684943979,17.63414684943979,17.63414684943979,0.0,0.0,0.0,220.70364226342434
2007-09-27,205.32219275898825,131.6866553524278,309.10016775021,205.32219275898825,205.32219275898825,16.044935263271995,16.044935263271995,16.044935263271995,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427348764,-1.443788427348764,-1.443788427348764,17.48872369062076,17.48872369062076,17.48872369062076,0.0,0.0,0.0,221.36712802226026
2007-09-28,205.1749668799185,135.5235124452369,308.87866213306813,205.1749668799185,205.1749668799185,14.11062106958488,14.11062106958488,14.11062106958488,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328012326,-3.2277737328012326,-3.2277737328012326,17.338394802386112,17.338394802386112,17.338394802386112,0.0,0.0,0.0,219.28558794950337
2007-10-01,204.7332892427094,136.75766710127326,315.22270097733457,204.7332892427094,204.7332892427094,14.495564876970272,14.495564876970272,14.495564876970272,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896593846,-2.3117504896593846,-2.3117504896593846,16.80731536662966,16.80731536662966,16.80731536662966,0.0,0.0,0.0,219.22885411967965
2007-10-03,204.43883748456992,130.80157652846532,301.03282156611937,204.43883748456992,204.43883748456992,13.937986897640183,13.937986897640183,13.937986897640183,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072446,-2.399923224072446,-2.399923224072446,16.33791012171263,16.33791012171263,16.33791012171263,0.0,0.0,0.0,218.3768243822101
2007-10-04,204.29161160550026,129.9976117877989,300.56226025788277,204.29161160550026,204.29161160550026,14.612604800023515,14.612604800023515,14.612604800023515,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427349383,-1.443788427349383,-1.443788427349383,16.056393227372897,16.056393227372897,16.056393227372897,0.0,0.0,0.0,218.90421640552378
2007-10-05,204.1443857264305,129.3120291002997,300.04093717558095,204.1443857264305,204.1443857264305,12.512210607925791,12.512210607925791,12.512210607925791,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732795909,-3.227773732795909,-3.227773732795909,15.739984340721701,15.739984340721701,15.739984340721701,0.0,0.0,0.0,216.6565963343563
2007-10-08,203.70270808922143,132.72959274871346,303.31433576394744,203.70270808922143,203.70270808922143,12.259819755567023,12.259819755567023,12.259819755567023,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489652521,-2.311750489652521,-2.311750489652521,14.571570245219544,14.571570245219544,14.571570245219544,0.0,0.0,0.0,215.96252784478844
2007-10-09,203.55548221015167,131.76268648588214,307.97227642985695,203.55548221015167,203.55548221015167,11.31494486986635,11.31494486986635,11.31494486986635,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648163624,-2.7964515648163624,-2.7964515648163624,14.111396434682712,14.111396434682712,14.111396434682712,0.0,0.0,0.0,214.870427080018
2007-10-10,203.40825633108196,126.94065434614402,305.08701652779064,203.40825633108196,203.40825633108196,11.219980244395703,11.219980244395703,11.219980244395703,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072384,-2.399923224072384,-2.399923224072384,13.619903468468086,13.619903468468086,13.619903468468086,0.0,0.0,0.0,214.62823657547767
2007-10-11,203.27729385105056,128.4351810503537,303.8059221082683,203.27729385105056,203.27729385105056,11.657337440109844,11.657337440109844,11.657337440109844,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273500017,-1.4437884273500017,-1.4437884273500017,13.101125867459844,13.101125867459844,13.101125867459844,0.0,0.0,0.0,214.9346312911604
2007-10-12,203.14633137101916,124.60054189271708,292.3197161815183,203.14633137101916,203.14633137101916,9.332262921153408,9.332262921153408,9.332262921153408,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732790586,-3.227773732790586,-3.227773732790586,12.560036653943994,12.560036653943994,12.560036653943994,0.0,0.0,0.0,212.47859429217257
2007-10-15,202.75344393092493,117.67172662728689,304.5163159081672,202.75344393092493,202.75344393092493,8.551656426767847,8.551656426767847,8.551656426767847,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896503958,-2.3117504896503958,-2.3117504896503958,10.863406916418242,10.863406916418242,10.863406916418242,0.0,0.0,0.0,211.30510035769277
2007-10-16,202.62248145089347,120.84301272551612,294.375353269464,202.62248145089347,202.62248145089347,7.499364142703877,7.499364142703877,7.499364142703877,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648130437,-2.7964515648130437,-2.7964515648130437,10.29581570751692,10.29581570751692,10.29581570751692,0.0,0.0,0.0,210.12184559359736
2007-10-17,202.4915189708621,120.95267293075882,300.0208004533341,202.4915189708621,202.4915189708621,7.338830962988248,7.338830962988248,7.338830962988248,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074191,-2.399923224074191,-2.399923224074191,9.73875418706244,9.73875418706244,9.73875418706244,0.0,0.0,0.0,209.83034993385036
2007-10-18,202.36055649083067,122.73746550785087,297.69542527151043,202.36055649083067,202.36055649083067,7.755087551745211,7.755087551745211,7.755087551745211,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273468453,-1.4437884273468453,-1.4437884273468453,9.198875979092056,9.198875979092056,9.198875979092056,0.0,0.0,0.0,210.1156440425759
2007-10-19,202.22959401079927,117.99477521178342,299.7623857642763,202.22959401079927,202.22959401079927,5.454548822087124,5.454548822087124,5.454548822087124,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732796146,-3.227773732796146,-3.227773732796146,8.68232255488327,8.68232255488327,8.68232255488327,0.0,0.0,0.0,207.6841428328864
